157.0337619591516, 0.21430641419542962
159.58979649484792, 0.07137905250344723
161.21636392665465, -0.06416890736204728
162.14583103054423, -0.18418128443493487
164.2836053694902, -0.35336378104642296
165.3989658941577, -0.4739199035170527
167.2579001019368, -0.5954858388692008
170.04630141360548, -0.7147214368024581
172.8347027252742, -0.8312383077470091
174.92600370902574, -0.9575620153293931
177.94677179666678, -1.0895173716740976
181.66464021222504, -1.2149672027243978
187.24144283556245, -1.3342028006576552
196.07138032251328, -1.417777174453338
206.6673053068543, -1.3829068527124777
216.51965660808372, -1.3190556074348638
224.42012699114503, -1.2685649633588918
228.60272895864807, -1.1481641967161877
232.32059737420633, -1.0265982613640396
237.4326664455989, -0.915907233966716
242.54473551699152, -0.8073135102463951
249.05100524421846, -0.7012572650488647
261.5324206393069, -0.7224892281987616
270.80053547523426, -0.7709602465116951
279.2586861206293, -0.6659785457906544
288.0886236075802, -0.5716528425396339
297.8480281984206, -0.4792020016665388
307.607432789261, -0.37209121994005656
317.83157093204625, -0.30599437678605756
328.05570907483144, -0.3127735401864671
336.95203706920296, -0.3982394216273528
344.91889795968495, -0.4867922435452119
350.8276531201258, -0.6176240443486654
353.61605443179445, -0.7178285533609792
355.93972219151834, -0.8296847494677486
358.2633899512423, -0.9415409455745181
360.5870577109662, -1.0549506999605471
363.84019257457965, -1.1873915432675206
370.81119585375137, -1.2834649995827094
379.17639978875746, -1.2391583245014575
384.7532024120948, -1.1372892887613633
392.18893924321134, -1.0237383018044923
401.483610282107, -1.0326830312911452
407.5251464573892, -1.1536016506936004
410.7782813210027, -1.2538061597059151
413.5666826326713, -1.3547874478578592
416.35508394434004, -1.4681972022438892
419.6082188079535, -1.5917050854451134
426.7651155079032, -1.7068237539383295
434.9444260221314, -1.5986960977017866
440.0564950935239, -1.522960131587828
454.4632352038122, -1.5122617643465555
462.36370558687344, -1.587821189746962
468.40524176215564, -1.6825882447818632
474.44677793743784, -1.8146406985190202
479.55884700883047, -1.9137577167358524
484.20618252827825, -2.022817507939952
488.853518047726, -2.132809434111608
494.4303206710635, -2.243200846697932
502.7955246060695, -2.318982208995375
509.76652788524126, -2.2278872008023622
513.7632364319663, -2.124420219403601
516.737531164413, -1.9917463423547384
519.9906660280265, -1.898791771978975
522.7790673396951, -1.7820936525685092
527.4264028591431, -1.6903560361781667
533.93267258637, -1.5823837357695494
540.9036758655416, -1.4901689550505761
546.9452120408239, -1.3905192882808546
552.0572811122165, -1.2733809940246
557.6340837355538, -1.1699140126258376
563.6756199108361, -1.0790308532890878
569.2524225341733, -0.9723013995038796
574.364491605566, -0.8674362156537825
580.8707613327929, -0.7623638906997865
588.7712317158541, -0.6566571961150904
596.6717020989156, -0.5574668154239593
605.6875330066443, -0.44657727780206447
616.1905112805964, -0.41530838661767167
626.0428625818258, -0.4321291858049401
637.5682546700564, -0.26041660856722704
644.0745243972833, -0.15388689798935218
651.0455276764551, -0.05543014204120578
659.8754651634058, 0.06050414454862185
669.0373551874602, 0.049851173490834455
676.8382398093904, -0.03970036446369196
687.2947447281481, -0.0637805177922326
691.9420802475959, 0.010013500472650705
698.9130835267677, 0.2655738374110319
699.8425506306571, 0.3401446348155446
