230.46166316642717, 0.28288491537993643
238.82686710143327, 0.3897172671810445
249.05100524421846, 0.44310317895927565
259.27514338700365, 0.47318571654859554
269.22044139862203, 0.47763454253011517
277.39975191285015, 0.4597686223186175
283.44128808813235, 0.344805309653327
289.4828242634145, 0.2306187761276668
297.3832946464758, 0.1499043618915321
305.2837650295371, 0.09079853099420543
310.8605676528745, -0.018727327693672358
318.76103803593577, -0.109822335886685
328.985176178721, -0.07465542574705708
339.2093143215062, -0.03609893390722352
349.4334524642914, -0.06321558750886425
356.40445574346313, -0.18418128443493487
359.6575906070766, -0.2761001492911923
362.44599191874534, -0.3807064067614121
366.1638603343036, -0.504183218797051
373.5995971654201, -0.6017353801289538
379.17639978875746, -0.5407229095252619
384.5673089913169, -0.34683883627352863
385.6826695159844, -0.18961873841234755
389.4005379315427, -0.055080591428372294
396.83627476265923, 0.0422851429100195
404.27201159377574, -0.051352051558146705
409.38408066516837, -0.1500030022912
414.9608832885057, -0.26729665237538214
419.84058558392593, -0.37818187455761265
428.02505980428674, -0.45061652932814233
437.7328273338, -0.3822599650406717
447.95696547658525, -0.3038758882234287
454.9279687557569, -0.33448804795340603
457.2516365154809, -0.451237952639846
461.43423848298386, -0.5570352714574991
465.6168404504869, -0.6544433755671442
470.2641759699348, -0.7746887863819207
473.982044385493, -0.8995948720344789
477.23517924910647, -1.023801856461371
480.48831411271993, -1.1093252397346713
482.6570706884623, -1.2258421106792223
484.20618252827825, -1.3439125399030338
486.994583839947, -1.4740230457911165
488.853518047726, -1.59520059157345
492.1066529113395, -1.7082219563896643
498.3805558625941, -1.8293995021719978
504.9642811818118, -1.8353548089091634
512.0901956449652, -1.7163315306074054
516.0404308364957, -1.604521941249014
516.737531164413, -1.4790721101987137
519.061198924137, -1.355175837427674
521.3848666838608, -1.2429312517510906
522.3143337877505, -1.1108787980139319
525.1027350994191, -0.9893128626617838
526.9616693071982, -0.8654165898907449
528.5107811470141, -0.752006835504714
530.6795377227565, -0.623061498326078
536.7210738980386, -0.5178856028201295
546.480478488879, -0.43606957453142847
555.31041597583, -0.4393532318035023
563.2108863588912, -0.5479728481618125
572.1957350298237, -0.5702405168312144
579.0118271250137, -0.456520050789333
583.8450560652395, -0.3358396436563629
588.6163205318726, -0.29681425968133457
595.7422349950259, -0.45030581767228917
603.4435338558253, -0.5407229095252619
613.7119323368909, -0.4822055476731091
621.302580351989, -0.4001258852521694
626.8793829753263, -0.29370714312281354
632.9209191506086, -0.1745270294138157
641.2861230856147, -0.12507545353760818
651.5102612283997, -0.15897127053965932
661.734399371185, -0.1377863849133778
666.8464684425776, -0.28438579344724957
670.099603306191, -0.38847419815771467
672.8880046178599, -0.4987768359852236
676.1411394814734, -0.602243817383985
683.1121427606449, -0.7013043425724801
691.477346695651, -0.6752166691298296
695.4275818871818, -0.5360622346874795
697.0541493189885, -0.42731315513923196
698.4483499748228, -0.3333228792439611
